group,feature,topk,tau,n_pos,pos_hit_rate,mean_act,median_act,p75_act,max_act
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,6,16,0.7162800719908305,5,0.4,0.8942868113517761,0.6478450298309326,0.9622626900672913,1.7213536500930786
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,1472,16,0.7162800719908305,5,0.2,0.40247517824172974,0.2861783504486084,0.6679590344429016,0.8335908651351929
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,972,16,0.7162800719908305,5,0.0,-0.06848113983869553,-0.040936440229415894,0.05942822992801666,0.0698157548904419
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,1912,16,0.7162800719908305,5,0.2,0.5460296273231506,0.479280948638916,0.6372091770172119,0.78774094581604
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,1956,16,0.7162800719908305,5,0.8,1.4502581357955933,1.4044413566589355,1.9836452007293701,2.585069179534912
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,265,16,0.7162800719908305,5,0.8,2.161109209060669,2.058713674545288,2.2849810123443604,4.056829452514648
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,1643,16,0.7162800719908305,5,1.0,5.353219032287598,5.553256034851074,5.735489368438721,6.162859916687012
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,480,16,0.7162800719908305,5,0.4,0.8004889488220215,0.6568421125411987,1.3881711959838867,1.9012446403503418
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,1431,16,0.7162800719908305,5,0.6,0.8441231846809387,0.8312336802482605,1.3814432621002197,1.6681290864944458
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,1442,16,0.7162800719908305,5,1.0,4.9165449142456055,4.833360195159912,4.950996398925781,5.256485462188721
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,1067,16,0.7162800719908305,5,0.8,1.3264667987823486,1.4084616899490356,1.5951696634292603,1.9205656051635742
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,1880,16,0.7162800719908305,5,0.2,0.3950410485267639,0.17163313925266266,0.48349589109420776,0.97774738073349
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,900,16,0.7162800719908305,5,0.2,1.2638330459594727,0.18098676204681396,0.460718035697937,5.500014305114746
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,785,16,0.7162800719908305,5,0.8,1.160131812095642,0.9996346235275269,1.4677438735961914,1.9333484172821045
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,528,16,0.7162800719908305,5,0.8,1.063900113105774,0.9291225671768188,1.6437861919403076,1.990201711654663
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,1498,16,0.7162800719908305,5,0.2,0.6067181825637817,0.6615341901779175,0.6753812432289124,0.9087116122245789
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,180,16,0.7162800719908305,5,1.0,3.0204288959503174,3.3894245624542236,3.813338041305542,4.5226545333862305
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,793,16,0.7162800719908305,5,1.0,2.1154322624206543,2.209672212600708,2.2744317054748535,2.334749221801758
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,1929,16,0.7162800719908305,5,0.0,0.1691817045211792,0.17407451570034027,0.2167550027370453,0.42157626152038574
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,339,16,0.7162800719908305,5,0.0,0.050624310970306396,0.0867084413766861,0.29847729206085205,0.6232055425643921
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,722,16,0.7162800719908305,5,0.2,0.5521950721740723,0.47033238410949707,0.6803258657455444,1.2721774578094482
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,966,16,0.7162800719908305,5,0.4,0.6815894842147827,0.6380392909049988,1.0079489946365356,1.1734782457351685
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,1424,16,0.7162800719908305,5,0.4,0.5287868976593018,0.14963726699352264,1.2352670431137085,1.2505238056182861
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,1945,16,0.7162800719908305,5,0.0,-0.13312090933322906,-0.1540178656578064,0.04026435315608978,0.1096157357096672
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,701,16,0.7162800719908305,5,1.0,7.592343807220459,7.648214817047119,7.6585564613342285,9.056686401367188
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,482,16,0.7162800719908305,5,0.2,0.5302769541740417,0.5487805604934692,0.5560241341590881,1.5013701915740967
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,50,16,0.7162800719908305,5,0.4,0.727515459060669,0.14778847992420197,1.8670575618743896,1.9898734092712402
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,1090,16,0.7162800719908305,5,0.0,0.2927261292934418,0.340107262134552,0.3513492941856384,0.4190674424171448
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,2020,16,0.7162800719908305,5,1.0,3.5039844512939453,3.3814926147460938,3.7344727516174316,3.77553391456604
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,705,16,0.7162800719908305,5,0.4,0.5702884793281555,0.22368061542510986,0.7899596691131592,1.6233234405517578
